"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"
"74"	17	0.10943864205338	-0.109118292084515	-0.124516940275852	-0.148500811548881	-0.0372307113608016	-0.0829004780201724	-0.198841030136952	-0.118566462132546	-0.206467396786712	0.408540310327088	0.00343268316222087	0.105721618677573	0.174504734046598	-0.121638331582166	-0.0818804860155191	-0.0189217438520003	-0.191490857157304	-0.182016249197469	0.341347112683812	-0.024255196304446	0.165871414917232	-0.0441806585970509	-0.0280747581191915	-0.193232365459802	0.345057384851969	0.00323059354460926	-0.275303663656191	-0.0375815950492419	-0.22514850680545	0.0881188951663865	0.0719066870027608	-0.0879906161439618	0.0826752368983281	0.21830807181011	0.17995711956529	-0.312702214111165	-0.0688475493998454	-0.113831950356074	0.049849709569092	-0.0682764989763372	0.134217406686843	0.0872686635217995	0.0615946341171864	0.0297868258564312	-0.193850721331048	-0.0319491061231715	-0.0084878548468324	-0.0623445805151253	-0.19228708805397	-0.0665075624109426	-0.172105293722535	-0.00846143588686064	-0.0284503580949827	-0.346674121313619	-0.178882697942404	-0.140925347961272	0.396918476657786	-0.0842371414620793	-0.203152798872674	0.0101045173145558	-0.0405938049884013	-0.209065012439661	0.00650677691505652	-0.0831791096119229	0.242341718094362	-0.0114990672993037	-0.033220084265183	0.153240293794187	0.00477080069479661	-0.0598949643493619	-0.144466294186669	0.0743722343237054	-0.195913616019411	-0.0329644956067311	-0.032118191231538	-0.0234958831441546	-0.147968670901862	-0.00957342719439432	0.124690718185642	-0.0696884449869621	-0.0699938178212295	0.0532594627196989	0.0627633577083558
"75"	17.125	0.108867193054285	-0.0738142914092494	-0.118041667759929	-0.130513059453615	-0.0326320575655704	-0.0787980477071621	-0.155480241055865	-0.0840870962504522	-0.216095393375165	0.404931616107709	0.00810011781202804	0.111394974616041	0.189140272743882	-0.113061262509356	-0.0790944492580396	-0.0375580416093129	-0.209051390732568	-0.176402941029333	0.401444822488697	-0.0195974943488862	0.161096416837949	-0.0591126049533016	-0.00897358708163212	-0.155058210033551	0.375546695434621	0.00889064528796749	-0.280682654575396	-0.0627250193330541	-0.206007740001584	0.0875867206343227	0.0765191330103284	-0.099443024599401	0.118508130203736	0.214199309582813	0.177227988029608	-0.299052747865416	-0.0483746008662489	-0.133876710837966	0.065504272520203	-0.0454782018226435	0.103712748680864	0.0707540476358526	0.0245411895535789	0.0298097434051661	-0.193813691565869	-0.00533704730934757	-0.000208520426609317	-0.0871576821020402	-0.2045686055564	-0.0429559162402621	-0.16564285517232	-0.00931969341812935	-0.038895498523874	-0.348325701860712	-0.169450611728667	-0.133295950002776	0.398396346344973	-0.0924790361075489	-0.203805200239279	0.0424867284178538	-0.0252021675057949	-0.2092298238474	0.0159880966301662	-0.0933317562508431	0.249109082315657	-0.000104516226387356	-0.037643083242546	0.16638562981951	0.0282721997308887	-0.144866381433994	-0.16627232700826	0.136714274981915	-0.208223361464806	-0.0170109175479305	-0.0498229264934498	-0.0200623702329768	-0.12816654747319	-0.0142868961967097	0.180581405381649	-0.0698394446924359	-0.0719995597730249	0.0542813771490698	0.0504797370877554
"76"	17.25	0.108538011632839	-0.0770242598696517	-0.123210897680512	-0.121306717051405	-0.0401678322558964	-0.0796806354471239	-0.158487194098111	-0.0725821291669471	-0.186428415093003	0.390230653937234	0.0196613499589332	0.114640315923541	0.2208786282101	-0.11156272896402	-0.0705666110127407	0.0182850852565429	-0.240966763876338	-0.174983823826135	0.341127196098143	-0.0224843880853766	0.156065628017594	-0.051825403018025	-0.0212293355253033	-0.0986148745847041	0.353831449004917	0.00834955836557581	-0.291357543942249	0.0242076678076258	-0.180201444262233	0.0903279086381578	0.0899345682789747	-0.143968681480261	0.054341272409033	0.226268765342071	0.185064259208064	-0.305425045472712	-0.0321243647196437	-0.115236020250741	0.114358783665507	-0.0260516879009858	0.132888651087144	0.0929257976164687	0.0432978608009231	0.029278131708329	-0.180072849797851	-0.0100227070422578	0.00236578596363796	-0.103377485286536	-0.216421209186669	-0.0752667149500534	-0.162877790554932	-0.00651563977521251	-0.0330151434622514	-0.346180911423375	-0.174291839010679	-0.136644397543086	0.389353488356785	-0.0616117856708075	-0.198501066140842	0.0181468771356604	-0.0291089876735833	-0.181911910760981	0.0301140176923673	-0.0768954261942618	0.24240147355452	0.00730755900074876	-0.0344944976502551	0.161888826982159	0.0218535386019022	-0.105745801727209	-0.165975435248512	0.112253436731825	-0.198520317635499	-0.0448990631075535	-0.0402140995774239	-0.0243323577843298	-0.132127297937148	-0.0318578181127308	0.201437857422601	-0.0699980409797972	-0.0573364160498544	0.0388540488021822	0.0590819359905327
"77"	17.375	0.11705684576399	-0.0836355758188869	-0.143831023516708	-0.124141004764451	-0.0577442611475944	-0.0585574169986706	-0.136667519750445	-0.0630667125967525	-0.178455184517857	0.410118764357233	0.00833193816967618	0.121919346132324	0.233535290801756	-0.112234898599733	-0.0704277152915883	0.000644657330176814	-0.230688686446432	-0.169519658149052	0.338607991373751	-0.00554369326892545	0.36279055688443	-0.0572902991795772	-0.00756846800797598	-0.0433234370055535	0.344543877422405	0.000786236976258013	-0.314410080717007	0.053522288118888	-0.204991793486492	0.101575430193405	0.0987082836958184	-0.141554996942007	0.0379013982124857	0.229194608174751	0.146479549577565	-0.314608324954098	-0.0401726416778482	-0.103446708171868	0.137802645437157	0.00826726363387673	0.134002358456611	0.0463664982318034	0.0337130927984603	0.0139640094153587	-0.213964569935883	-0.0105048857331033	-0.0045009596809805	-0.130347728902393	-0.207602770527952	-0.0672099333221987	-0.168950237527183	0.0124146747195205	-0.0143992728687173	-0.359152747849906	-0.17272930968685	-0.119787823736716	0.405435841698087	-0.0261913480059318	-0.212434596905167	0.00518892049470389	-0.0482199162043014	-0.191827548161836	0.0546768657927176	-0.0893697149898064	0.228220526175785	0.00739842275610264	-0.144151304316455	0.149641194396706	0.0351088456073785	-0.106317732638216	-0.15565338659657	0.110478463643029	-0.198053070702562	-0.051257941147768	-0.0452141893588122	-0.0159752692832692	-0.144061260087252	-0.0227213730322711	0.192228899013404	-0.0709276169076203	-0.0686907383400345	0.0492598840527332	0.0664195371350017
"78"	17.5	0.129708028182321	-0.0804752708464751	-0.117961051342855	-0.120705340502631	-0.0385946877707245	-0.105963676005707	-0.122007525019307	-0.049721160644127	-0.173688752001032	0.375545647324634	-0.0223356680979167	0.0727529168958939	0.237609398398732	-0.0927790982770946	-0.0698602835303164	0.00454728330669675	-0.222954778220553	-0.23030186009143	0.339455970422706	-0.0153666979691686	0.263475914044575	-0.0306658813069746	-0.00493572302714026	-0.0414549565249752	0.350800340771911	-0.00665535683910311	-0.329391809750337	0.1074654497185	-0.200796343126597	0.110422715871839	0.091865025855307	-0.14982800643304	0.0395727981642758	0.218240387888465	0.146256179343498	-0.301537275017376	-0.0543494700010874	-0.136140364029842	0.140166791035429	0.0162426445498897	0.125141061618607	0.0739806550481798	0.0509767033241842	0.0416178865362356	-0.175950469377303	-0.0540393985805114	0.00842004522193661	-0.128686052167424	-0.228056723288145	-0.0616936208145375	-0.168799778485703	-0.00513202806731378	-0.0301164238259771	-0.352599136392786	-0.175911206622626	-0.0525109126396276	0.447382486283871	-0.0539235474088591	-0.20284298047691	-0.00072323534329671	-0.0495530044002976	-0.179585341999929	0.0651886903234431	-0.0933131597953699	0.229252764768296	0.0035452889197963	-0.140670642974544	0.139253878107518	0.0487634111490477	-0.084546154681143	-0.138317072424145	0.116981871474563	-0.184239071043735	-0.0419161234059418	-0.0407367371096925	0.00708917583506379	-0.178552024426176	-0.0160023620044871	0.2057756186577	-0.0643141169155529	-0.050433394180165	0.0234213690751348	0.0836784473255814
"79"	17.625	0.166244726968782	-0.0379588232635387	-0.123388889908668	-0.110654495783548	-0.0371282357145149	-0.144175144753432	-0.0958286607924592	-0.0419708236801938	-0.182485105854817	0.361829583557639	-0.011797742802696	0.101865335916699	0.19763036017246	-0.101840259793862	-0.0627395084059458	0.0144407098750379	-0.215738902471693	-0.215706330851291	0.325332364931071	-0.0159324449672816	0.239263500187497	-0.0380741376776247	-0.000852171353859596	-0.0751734373369714	0.354362599864413	-0.00713263938262182	-0.371190340125772	0.088326382654763	-0.205485039807792	0.119320801744863	0.101560489269112	-0.162351449908979	0.0234501989831774	0.210521144796043	0.157431713343899	-0.294922383998859	-0.0478324171774445	-0.154647776168267	0.197060334910397	0.0163150478974617	0.126060527186345	0.044222919004661	0.0506354531131811	0.0180411988854301	-0.178468306239035	-0.0378738382552621	-0.0089588060653805	-0.134232085075895	-0.196969981286483	-0.0519750537977452	-0.179147276402177	-0.0119037264857304	-0.0502550993943341	-0.349010845171689	-0.175137586647063	-0.0929528408118436	0.453400757638557	-0.0431036480347589	-0.213874770070988	0.0114829870734415	-0.120685441405959	-0.195000352417592	0.0706081120793825	-0.107096276541824	0.220652328528805	-0.0156455455498466	-0.149910058594954	0.131628345859933	0.0485696054593429	-0.139174071227506	-0.127741117049024	0.136417960972263	-0.275015596576182	-0.0225531230059877	-0.0650058305148172	0.0309867237467821	-0.196548017095987	-0.000886123112410234	0.257450240579122	-0.0779357241307951	-0.0388690658014305	-0.0222230544487006	0.100993425841349
"80"	17.75	0.211420486237881	-0.0377221491235592	-0.119486956078823	-0.110178795519189	-0.0365836969250067	-0.151036229213834	-0.0853221891431793	-0.0470830902997013	-0.210678720875433	0.343259422375332	-0.00191887921180177	0.125980777586124	0.158858299447542	-0.0791111022764887	-0.0618680629230829	0.0182233364531978	-0.256782807622381	-0.146139861769979	0.316914186830538	-0.0192394418399855	0.302181077744178	-0.0423223442643132	0.00470303788226093	-0.0569474652972622	0.35528803220777	-0.00713153643640203	-0.337155269118362	0.0899315057830205	-0.20155861513878	0.114192903723617	0.0810351239995526	-0.14019308719295	0.0250696266722007	0.167568956260215	0.171080432474829	-0.291643640806139	-0.046860491239856	-0.153148110052171	0.113574291062287	0.0168908519823606	0.151092667922093	0.0690753717225684	0.0524885423954458	0.023577471806513	-0.178618444992902	-0.0463067475468253	0.0237434459852097	-0.157266963480752	-0.233255798874272	-0.0440044057050541	-0.165028671516144	-0.0180669034929761	-0.0660546750345763	-0.367658688414018	-0.192423712717349	-0.121039707070432	0.413082993067314	-0.0410332762258091	-0.198629954957889	0.0317180013702587	-0.172899158822207	-0.20578318975574	0.0791828198760287	-0.118679969761466	0.200328134664347	-0.0647243219595483	-0.111996758772303	0.141189893725267	0.0480308082422995	-0.137044223938014	-0.134470432640487	0.13154153041393	0.0441455570240114	-0.00455905156621795	-0.0350933550162417	0.067748002708204	-0.214809585851631	0.0579496589858891	0.248454154635404	-0.0667151238053933	-0.00495672025132373	-0.0305696212842213	0.10108852817153
"81"	17.875	0.202839849063424	-0.0347889033944812	-0.0905750185919254	-0.101997079367674	-0.0314125996588178	-0.164723947274146	-0.0950651116271256	-0.0551643285066548	-0.16400044275511	0.3167231777542	0.00225148446713705	0.103028653289565	0.164033336880866	-0.0736105383651985	-0.065592071690838	-0.00260341622675961	-0.302174436318332	-0.116361616900193	0.318137791225109	-0.0285806401988931	0.134624809289726	-0.0531829035970016	-0.00308807723561406	-0.0210959118219129	0.360201928638225	-0.00510577062232424	-0.348325192656805	0.0935136077957418	-0.202118430613015	0.107765516921299	0.0703462465683576	-0.12653023781003	0.0735833288686699	0.169318616133054	0.188131103479089	-0.28462168863229	-0.0504826430044861	-0.168383912094757	0.149515374742497	-0.00113250179451508	0.165212588909308	0.0681048049855409	0.0624880154512522	0.0373379776248845	-0.191081497452144	-0.0737576853469763	-0.0234823052627252	-0.153817113925469	-0.210236188076334	-0.0442017078209183	-0.18747425455092	0.0225266495688415	-0.0647391750158201	-0.351260154731025	-0.174068951237169	-0.0690555470069243	0.391762719740715	-0.0370571725043083	-0.24688960517664	0.0150443149337843	-0.175183563738317	-0.190671357333267	0.117741205121238	-0.099183910123005	0.184375250636966	-0.0852450198060424	-0.134165344996082	0.15554482557172	0.0546442431802431	-0.149459400510479	-0.113155372442613	0.159802457263791	-0.0663270590112553	0.00731258344737196	-0.0302045284373686	0.126155410780836	-0.168862447594457	0.00899236871022177	0.246063033950738	-0.0930201193523347	-0.0337884362298992	-0.029828948435285	0.0982820213398294
"82"	18	0.201392087078352	-0.0186221847669527	-0.0621152209580854	-0.133479620389295	-0.0117046402114649	-0.0902853699790078	-0.0790648740904256	-0.0633101747684668	-0.155252527744408	0.292635965329143	-0.00204890598533164	0.108407223234177	0.162268181309286	-0.0696500292142119	-0.0838528738605128	-0.000808239902546948	-0.294269508791319	-0.149811339656393	0.299659444636783	-0.0557168241671886	0.135470300175589	-0.0586388033276685	0.00897821250897466	0.00919319391792267	0.356095904454627	0.00609952825973742	-0.329683016962684	0.0985861718846825	-0.232764788744331	0.106411330451397	0.0588334825320789	-0.120230800743399	0.0403750226275431	0.169929681746564	0.159636041491507	-0.27518079675778	-0.0474295630634932	-0.173446480604441	0.0848648101997173	0.0132412607046049	0.167672053569699	0.055114624818478	0.0554322938960115	0.0401135862736095	-0.124296413351593	-0.0517658413574692	-0.00962947539739075	-0.16532120826562	-0.186347691821442	-0.0555279033965905	-0.157861433977907	0.0193439706406491	-0.0632474782969753	-0.326026199823603	-0.147123364236947	-0.0593664703927034	0.388237453257916	-0.0469182949589762	-0.258267368024778	-0.0113060048883143	-0.194892687840335	-0.173774504302815	0.121320680329198	-0.0962466189636435	0.154945102346733	-0.0936752583919538	-0.130854425838855	0.16727737725406	0.0537612864484842	-0.115464226629466	-0.0808643438708738	0.278902572389944	-0.0486054124780842	0.00539331931608539	-0.0222239859098381	0.152375982915609	-0.171689973369559	-0.018407354158746	0.2423381851271	-0.0281857685504951	-0.0478777140313622	-0.0463157942497176	0.0890019611828566
"83"	18.125	0.203865681795004	-0.0179610386680932	-0.0641581260958323	-0.123839536151555	-0.0139994840923281	-0.0647402139168765	-0.053516928073239	-0.0558015443299881	-0.131627174086887	0.292393992934225	0.00284694538956269	0.106178701123158	0.169414971344638	-0.124603999894854	-0.0878993952014567	-0.000510339008529486	-0.283610450323005	-0.173749519319946	0.296321817767053	-0.0411596768073684	0.131723221690155	-0.0702594586211086	0.00933339111861713	0.0173920983777586	0.337408009008613	0.0196107646163585	-0.325367190226258	0.0946016385315881	-0.20040845245887	0.103027598101137	0.0925422225853102	-0.110261046796973	0.0623781478014182	0.163729277567014	0.140542468192144	-0.281231420439674	-0.0516044404561257	-0.167280880578384	0.0589503061272103	0.0225615119057739	0.155468374712772	0.0656832691906695	0.0683498265295693	0.0456842120411606	-0.071670757457846	-0.0214604243762076	-0.0176199409065958	-0.146575698300371	-0.172844551797157	-0.0425183515721285	-0.166982493711226	0.0337146618042431	-0.0659316701519033	-0.306856532268803	-0.145388477104351	-0.03351695946023	0.391213416169882	-0.0418220045254258	-0.22771985447366	-0.00598149354216122	-0.187984025627354	-0.192044347824051	0.119693025257966	-0.110294640414659	0.133715307166734	-0.0944651442388394	-0.122312559859127	0.151964576471592	0.0532921634697614	-0.126731413826907	-0.0691654559819571	0.32897731328204	-0.0541581839064852	0.00875055190508791	-0.0700852548260568	0.181712945201401	-0.152811615792577	-0.0147731877141323	0.234544907676115	0.0916869796070197	-0.0426100094804262	-0.000441500484032799	0.12195166957325
"84"	18.25	0.209295920164321	-0.0448387571705658	-0.063877595399353	-0.120717606307867	-0.0142052503366651	-0.0440145356161368	-0.0729194955119148	-0.0618494060819008	-0.142761976952117	0.289573332293765	0.00955163302346308	0.110793941393461	0.173280141153783	-0.124633008515326	-0.0848073201476362	0.00458841033932961	-0.270128270035025	-0.196113785952299	0.296431577141132	-0.0659350291854456	0.125005063255672	-0.0745020555387945	-0.0154426270685412	-0.00180131181940685	0.297715934361007	0.0282332980875358	-0.305169385727797	0.0904337680798068	-0.197527279157082	0.108608343317016	0.145367610112854	-0.122733887488841	0.0417512351146235	0.164468083179097	0.148966379695372	-0.281777500358797	-0.0420870989614159	-0.171546088342497	0.0475451266039715	0.00285655741264023	0.135132239941264	0.075644870686497	0.024699222392715	0.0409144039485851	-0.0842241225024656	-0.036863716052785	-0.0142129208916563	-0.179471536815152	-0.195199511793565	-0.0194724720873276	-0.187544914845764	0.000547822263684594	-0.05806596036902	-0.288442307008768	-0.14275897528288	-0.0421557382090615	0.379253602716233	-0.0334510061451991	-0.253580136920774	-0.00285355990115921	-0.191322202549344	-0.196876725403079	0.125514950728529	-0.104902069937624	0.11632213603605	-0.0926048465039475	-0.0995999351944356	0.154082168635363	0.0529188555716331	-0.129948267481102	-0.0621721430401142	0.346338853888152	-0.0583597197784535	0.0184380328255133	-0.0408046817081685	0.181157348162659	-0.132814384068043	-0.00957977258774491	0.215148829717792	0.16524232730866	-0.0374655090224889	-0.0504741289207463	0.0996891161389048
"85"	18.375	0.190482765346575	-0.0353508280921025	-0.0703238533735527	-0.118644237675306	-0.0196855707954759	-0.0098240569123074	-0.0581595036939525	-0.0892750400790206	-0.142452266055298	0.306695686608252	0.00112929512094462	0.107302721473156	0.173941107057935	-0.0979863120297708	-0.156287131956759	-0.025087208922647	-0.26004652571053	-0.203077201346047	0.289109597447584	-0.0905719481549876	0.139290051335441	-0.0850827033394523	0.0478163967225282	-0.036255600375558	0.333602988917199	0.0233341881998624	-0.332445073421398	0.0808402642943195	-0.200561243574812	0.115960084053151	0.152741295376121	-0.13595152788845	0.0465827294940498	0.164857496846652	0.149277307081069	-0.290410657834953	-0.0289969873916034	-0.208078667015673	0.0316522517382715	0.0294238261928412	0.130915853297578	0.058065404455353	-0.0302112756429074	0.0404393281218497	-0.0780206533967464	-0.0204205011893322	0.00856357129094498	-0.165939111264276	-0.154111964100216	0.0238042130095761	-0.170607230256949	0.0151603524181781	-0.00442137829006515	-0.276304160415937	-0.124206972870389	-0.0362019445853786	0.37909157211002	-0.0108012607623792	-0.237107779139152	-0.042740155615689	-0.186472559582371	-0.205800604272733	0.120908861452919	-0.106240601217376	0.0826341610965903	-0.0896164919980396	-0.12804080576063	0.138721062369633	0.0572450664745047	-0.12109698312281	-0.0852763263137103	0.354753066444235	-0.0510793030637218	0.0473604622460818	-0.0426384441209383	0.180454330855801	-0.166628079775382	-0.027382812634926	0.207929250951012	0.0955456895654817	-0.0454521484841022	-0.0767852221007379	0.104671907970858
